,new_cases,new_deaths,new_recovered,new_activeCases,total_cases,total_deaths,total_recovered,total_activeCases,Province,Island,Longitude,Latitude,ConfirmedInOther_Country,DeathsInOther_Country,RecoveredInOther_Country
2021-07-20,52.0,0.0,11.0,41.0,21013.0,924.0,16228.0,3861.0,Aceh,Sumatera,96.91052174,4.225614628,1929772,27504,0.0
2021-07-20,880.0,23.0,533.0,324.0,62896.0,1817.0,53262.0,7817.0,Bali,Nusa Tenggara,115.1317136,-8.369471687999999,1929772,27504,0.0
2021-07-20,2865.0,10.0,480.0,2375.0,92742.0,1570.0,56260.0,34912.0,Banten,Jawa,106.10900430000001,-6.4567363879999995,1929772,27504,0.0
2021-07-20,101.0,0.0,167.0,-66.0,14220.0,226.0,10856.0,3138.0,Bengkulu,Sumatera,102.3384213,-3.533583627,1959193,27631,0.0
2021-07-20,6213.0,268.0,12066.0,-6121.0,757523.0,10684.0,652173.0,94666.0,DKI Jakarta,Jawa,106.8361183,-6.204698991,1968269,27685,0.0
2021-07-20,1872.0,69.0,1152.0,651.0,95948.0,2509.0,64908.0,28531.0,Daerah Istimewa Yogyakarta,Jawa,110.4448783,-7.89450185,1980120,27729,0.0
2021-07-20,22.0,0.0,102.0,-80.0,6949.0,196.0,5923.0,830.0,Gorontalo,Sulawesi,122.3760581,0.687002604,1980120,27729,0.0
2021-07-20,222.0,4.0,49.0,169.0,16870.0,321.0,13003.0,3546.0,Jambi,Sumatera,102.72364040000001,-1.69769766,1999764,27895,0.0
2021-07-20,7281.0,68.0,3355.0,3858.0,533964.0,7730.0,412458.0,113776.0,Jawa Barat,Jawa,107.6037083,-6.920432083,1999764,27895,0.0
2021-07-20,3420.0,268.0,4082.0,-930.0,329922.0,15270.0,253614.0,61038.0,Jawa Tengah,Jawa,110.2011149,-7.259097177,2017154,27992,0.0
2021-07-20,5653.0,272.0,2584.0,2797.0,249226.0,16778.0,185367.0,47081.0,Jawa Timur,Jawa,112.73294140000002,-7.723345579,2017447,28035,0.0
2021-07-20,403.0,13.0,430.0,-40.0,21682.0,509.0,16417.0,4756.0,Kalimantan Barat,Kalimantan,111.12117759999998,-0.08647457199999999,2023285,28067,0.0
2021-07-20,495.0,6.0,79.0,410.0,40771.0,1152.0,35642.0,3977.0,Kalimantan Selatan,Kalimantan,115.4385783,-2.9935949789999996,2030878,28110,0.0
2021-07-20,348.0,1.0,475.0,-128.0,30818.0,591.0,22448.0,7779.0,Kalimantan Tengah,Kalimantan,113.41765359999998,-1.602484653,2038111,28149,0.0
2021-07-20,1178.0,86.0,563.0,529.0,98703.0,2557.0,79820.0,16326.0,Kalimantan Timur,Kalimantan,116.4684405,0.45385803,2038111,28149,0.0
2021-07-20,286.0,10.0,94.0,182.0,16702.0,259.0,13329.0,3114.0,Kalimantan Utara,Kalimantan,116.2188791,2.8910126210000002,2038111,28149,0.0
2021-07-20,283.0,17.0,307.0,-41.0,27336.0,484.0,22940.0,3912.0,Kepulauan Bangka Belitung,Sumatera,106.5499324,-2.447444127,2052871,28218,0.0
2021-07-20,710.0,23.0,612.0,75.0,37995.0,864.0,28812.0,8319.0,Kepulauan Riau,Sumatera,108.261746,3.916346,2062836,28250,0.0
2021-07-20,419.0,2.0,106.0,311.0,29077.0,1268.0,21024.0,6785.0,Lampung,Sumatera,105.02143659999999,-4.916792975,2075781,28267,0.0
2021-07-20,59.0,0.0,4.0,55.0,12401.0,198.0,8095.0,4108.0,Maluku,Maluku,129.57679199999998,-3.192572,2089657,28308,0.0
2021-07-20,85.0,1.0,73.0,11.0,8381.0,185.0,5421.0,2775.0,Maluku Utara,Maluku,127.53910719999999,0.21203694899999997,2105343,28331,0.0
2021-07-20,337.0,5.0,89.0,243.0,16896.0,537.0,13740.0,2619.0,Nusa Tenggara Barat,Nusa Tenggara,117.5086257,-8.606998866,0,0,0.0
2021-07-20,731.0,6.0,471.0,254.0,29841.0,553.0,19126.0,10162.0,Nusa Tenggara Timur,Nusa Tenggara,121.592271,-8.682205,0,0,0.0
2021-07-20,260.0,0.0,3.0,257.0,23824.0,294.0,11794.0,11736.0,Papua,Papua,138.69603,-4.66620953,0,0,0.0
2021-07-20,325.0,2.0,226.0,97.0,16299.0,239.0,11990.0,4070.0,Papua Barat,Papua,132.9762624,-2.045160182,0,0,0.0
2021-07-20,843.0,24.0,739.0,80.0,83630.0,2240.0,73319.0,8071.0,Riau,Sumatera,101.8051092,0.511647851,0,0,0.0
2021-07-20,132.0,3.0,65.0,64.0,7113.0,143.0,5943.0,1027.0,Sulawesi Barat,Sulawesi,119.34501940000001,-2.461746053,0,0,0.0
2021-07-20,491.0,19.0,370.0,102.0,73079.0,1127.0,65435.0,6517.0,Sulawesi Selatan,Sulawesi,120.16205590000001,-3.731080714,0,0,0.0
2021-07-20,215.0,9.0,13.0,193.0,17281.0,487.0,13738.0,3056.0,Sulawesi Tengah,Sulawesi,121.20109270000002,-1.00413668,0,0,0.0
2021-07-20,161.0,1.0,45.0,115.0,14101.0,286.0,11389.0,2426.0,Sulawesi Tenggara,Sulawesi,122.070311,-4.124688793,0,0,0.0
2021-07-20,307.0,5.0,106.0,196.0,20100.0,614.0,16255.0,3231.0,Sulawesi Utara,Sulawesi,124.5212396,1.259638212,0,0,0.0
2021-07-20,524.0,7.0,251.0,266.0,62614.0,1353.0,52131.0,9130.0,Sumatera Barat,Sumatera,100.46506240000001,-0.850253225,0,0,0.0
2021-07-20,596.0,5.0,211.0,380.0,37918.0,1742.0,29937.0,6239.0,Sumatera Selatan,Sumatera,104.1694647,-3.216211808,0,0,0.0
2021-07-20,903.0,19.0,177.0,707.0,46053.0,1349.0,35751.0,8953.0,Sumatera Utara,Sumatera,99.05196442,2.191894453,0,0,0.0
2021-07-21,51.0,4.0,36.0,11.0,21064.0,928.0,16264.0,3872.0,Aceh,Sumatera,96.91052174,4.225614628,0,0,0.0
2021-07-21,1111.0,23.0,658.0,430.0,64007.0,1840.0,53920.0,8247.0,Bali,Nusa Tenggara,115.1317136,-8.369471687999999,0,0,0.0
2021-07-21,1903.0,29.0,1316.0,558.0,94645.0,1599.0,57576.0,35470.0,Banten,Jawa,106.10900430000001,-6.4567363879999995,0,0,0.0
2021-07-21,197.0,0.0,94.0,103.0,14417.0,226.0,10950.0,3241.0,Bengkulu,Sumatera,102.3384213,-3.533583627,0,0,0.0
2021-07-21,5904.0,95.0,10545.0,-4736.0,763427.0,10779.0,662718.0,89930.0,DKI Jakarta,Jawa,106.8361183,-6.204698991,0,0,0.0
2021-07-21,1648.0,87.0,1038.0,523.0,97596.0,2596.0,65946.0,29054.0,Daerah Istimewa Yogyakarta,Jawa,110.4448783,-7.89450185,0,0,0.0
2021-07-21,58.0,0.0,30.0,28.0,7007.0,196.0,5953.0,858.0,Gorontalo,Sulawesi,122.3760581,0.687002604,0,0,0.0
2021-07-21,14.0,6.0,197.0,-189.0,16884.0,327.0,13200.0,3357.0,Jambi,Sumatera,102.72364040000001,-1.69769766,0,0,0.0
2021-07-21,5719.0,83.0,5781.0,-145.0,539683.0,7813.0,418239.0,113631.0,Jawa Barat,Jawa,107.6037083,-6.920432083,0,0,0.0
2021-07-21,4297.0,385.0,3949.0,-37.0,334219.0,15655.0,257563.0,61001.0,Jawa Tengah,Jawa,110.2011149,-7.259097177,0,0,0.0
2021-07-21,3862.0,404.0,2989.0,469.0,253088.0,17182.0,188356.0,47550.0,Jawa Timur,Jawa,112.73294140000002,-7.723345579,0,0,0.0
2021-07-21,186.0,11.0,0.0,175.0,21868.0,520.0,16417.0,4931.0,Kalimantan Barat,Kalimantan,111.12117759999998,-0.08647457199999999,0,0,0.0
2021-07-21,229.0,10.0,165.0,54.0,41000.0,1162.0,35807.0,4031.0,Kalimantan Selatan,Kalimantan,115.4385783,-2.9935949789999996,0,0,0.0
2021-07-21,244.0,11.0,225.0,8.0,31062.0,602.0,22673.0,7787.0,Kalimantan Tengah,Kalimantan,113.41765359999998,-1.602484653,0,0,0.0
2021-07-21,900.0,60.0,486.0,354.0,99603.0,2617.0,80306.0,16680.0,Kalimantan Timur,Kalimantan,116.4684405,0.45385803,0,0,0.0
2021-07-21,258.0,4.0,50.0,204.0,16960.0,263.0,13379.0,3318.0,Kalimantan Utara,Kalimantan,116.2188791,2.8910126210000002,0,0,0.0
2021-07-21,286.0,18.0,217.0,51.0,27622.0,502.0,23157.0,3963.0,Kepulauan Bangka Belitung,Sumatera,106.5499324,-2.447444127,0,0,0.0
2021-07-21,520.0,13.0,434.0,73.0,38515.0,877.0,29246.0,8392.0,Kepulauan Riau,Sumatera,108.261746,3.916346,0,0,0.0
2021-07-21,441.0,15.0,148.0,278.0,29518.0,1283.0,21172.0,7063.0,Lampung,Sumatera,105.02143659999999,-4.916792975,0,0,0.0
2021-07-21,195.0,1.0,180.0,14.0,12596.0,199.0,8275.0,4122.0,Maluku,Maluku,129.57679199999998,-3.192572,0,0,0.0
2021-07-21,173.0,5.0,114.0,54.0,8554.0,190.0,5535.0,2829.0,Maluku Utara,Maluku,127.53910719999999,0.21203694899999997,0,0,0.0
2021-07-21,208.0,4.0,242.0,-38.0,17104.0,541.0,13982.0,2581.0,Nusa Tenggara Barat,Nusa Tenggara,117.5086257,-8.606998866,0,0,0.0
2021-07-21,1249.0,5.0,678.0,566.0,31090.0,558.0,19804.0,10728.0,Nusa Tenggara Timur,Nusa Tenggara,121.592271,-8.682205,0,0,0.0
2021-07-21,256.0,5.0,1.0,250.0,24080.0,299.0,11795.0,11986.0,Papua,Papua,138.69603,-4.66620953,0,0,0.0
2021-07-21,235.0,0.0,277.0,-42.0,16534.0,239.0,12267.0,4028.0,Papua Barat,Papua,132.9762624,-2.045160182,0,0,0.0
2021-07-21,452.0,23.0,317.0,112.0,84082.0,2263.0,73636.0,8183.0,Riau,Sumatera,101.8051092,0.511647851,0,0,0.0
2021-07-21,71.0,1.0,79.0,-9.0,7184.0,144.0,6022.0,1018.0,Sulawesi Barat,Sulawesi,119.34501940000001,-2.461746053,0,0,0.0
2021-07-21,233.0,16.0,248.0,-31.0,73312.0,1143.0,65683.0,6486.0,Sulawesi Selatan,Sulawesi,120.16205590000001,-3.731080714,0,0,0.0
2021-07-21,280.0,4.0,119.0,157.0,17561.0,491.0,13857.0,3213.0,Sulawesi Tengah,Sulawesi,121.20109270000002,-1.00413668,0,0,0.0
2021-07-21,206.0,3.0,141.0,62.0,14307.0,289.0,11530.0,2488.0,Sulawesi Tenggara,Sulawesi,122.070311,-4.124688793,0,0,0.0
2021-07-21,261.0,3.0,97.0,161.0,20361.0,617.0,16352.0,3392.0,Sulawesi Utara,Sulawesi,124.5212396,1.259638212,0,0,0.0
2021-07-21,540.0,9.0,304.0,227.0,63154.0,1362.0,52435.0,9357.0,Sumatera Barat,Sumatera,100.46506240000001,-0.850253225,0,0,0.0
2021-07-21,450.0,12.0,205.0,233.0,38368.0,1754.0,30142.0,6472.0,Sumatera Selatan,Sumatera,104.1694647,-3.216211808,0,0,0.0
2021-07-21,951.0,4.0,200.0,747.0,47004.0,1353.0,35951.0,9700.0,Sumatera Utara,Sumatera,99.05196442,2.191894453,0,0,0.0
2021-07-22,103.0,1.0,57.0,45.0,21167.0,929.0,16321.0,3917.0,Aceh,Sumatera,96.91052174,4.225614628,0,0,0.0
2021-07-22,1250.0,33.0,652.0,565.0,65257.0,1873.0,54572.0,8812.0,Bali,Nusa Tenggara,115.1317136,-8.369471687999999,0,0,0.0
2021-07-22,3333.0,20.0,775.0,2538.0,97978.0,1619.0,58351.0,38008.0,Banten,Jawa,106.10900430000001,-6.4567363879999995,0,0,0.0
2021-07-22,214.0,1.0,95.0,118.0,14631.0,227.0,11045.0,3359.0,Bengkulu,Sumatera,102.3384213,-3.533583627,0,0,0.0
2021-07-22,7060.0,195.0,10631.0,-3766.0,770487.0,10974.0,673349.0,86164.0,DKI Jakarta,Jawa,106.8361183,-6.204698991,0,0,0.0
2021-07-22,1978.0,88.0,1033.0,857.0,99574.0,2684.0,66979.0,29911.0,Daerah Istimewa Yogyakarta,Jawa,110.4448783,-7.89450185,0,0,0.0
2021-07-22,76.0,7.0,53.0,16.0,7083.0,203.0,6006.0,874.0,Gorontalo,Sulawesi,122.3760581,0.687002604,0,0,0.0
2021-07-22,359.0,10.0,21.0,328.0,17243.0,337.0,13221.0,3685.0,Jambi,Sumatera,102.72364040000001,-1.69769766,0,0,0.0
2021-07-22,10678.0,142.0,7298.0,3238.0,550361.0,7955.0,425537.0,116869.0,Jawa Barat,Jawa,107.6037083,-6.920432083,0,0,0.0
2021-07-22,5390.0,379.0,6001.0,-990.0,339609.0,16034.0,263564.0,60011.0,Jawa Tengah,Jawa,110.2011149,-7.259097177,0,0,0.0
2021-07-22,6624.0,281.0,3198.0,3145.0,259712.0,17463.0,191554.0,50695.0,Jawa Timur,Jawa,112.73294140000002,-7.723345579,0,0,0.0
2021-07-22,475.0,11.0,469.0,-5.0,22343.0,531.0,16886.0,4926.0,Kalimantan Barat,Kalimantan,111.12117759999998,-0.08647457199999999,0,0,0.0
2021-07-22,650.0,6.0,149.0,495.0,41650.0,1168.0,35956.0,4526.0,Kalimantan Selatan,Kalimantan,115.4385783,-2.9935949789999996,1,0,0.0
2021-07-22,339.0,8.0,350.0,-19.0,31401.0,610.0,23023.0,7768.0,Kalimantan Tengah,Kalimantan,113.41765359999998,-1.602484653,1,0,0.0
2021-07-22,1952.0,75.0,753.0,1124.0,101555.0,2692.0,81059.0,17804.0,Kalimantan Timur,Kalimantan,116.4684405,0.45385803,2,0,0.0
2021-07-22,405.0,7.0,227.0,171.0,17365.0,270.0,13606.0,3489.0,Kalimantan Utara,Kalimantan,116.2188791,2.8910126210000002,2,0,0.0
2021-07-22,528.0,9.0,294.0,225.0,28150.0,511.0,23451.0,4188.0,Kepulauan Bangka Belitung,Sumatera,106.5499324,-2.447444127,2,0,0.0
2021-07-22,690.0,17.0,698.0,-25.0,39205.0,894.0,29944.0,8367.0,Kepulauan Riau,Sumatera,108.261746,3.916346,2,0,0.0
2021-07-22,424.0,28.0,203.0,193.0,29942.0,1311.0,21375.0,7256.0,Lampung,Sumatera,105.02143659999999,-4.916792975,2,0,0.0
2021-07-22,75.0,9.0,260.0,-194.0,12671.0,208.0,8535.0,3928.0,Maluku,Maluku,129.57679199999998,-3.192572,3,0,0.0
2021-07-22,155.0,0.0,67.0,88.0,8709.0,190.0,5602.0,2917.0,Maluku Utara,Maluku,127.53910719999999,0.21203694899999997,3,0,0.0
2021-07-22,379.0,5.0,299.0,75.0,17483.0,546.0,14281.0,2656.0,Nusa Tenggara Barat,Nusa Tenggara,117.5086257,-8.606998866,3,0,0.0
2021-07-22,779.0,9.0,216.0,554.0,31869.0,567.0,20020.0,11282.0,Nusa Tenggara Timur,Nusa Tenggara,121.592271,-8.682205,3,0,0.0
2021-07-22,221.0,2.0,0.0,219.0,24301.0,301.0,11795.0,12205.0,Papua,Papua,138.69603,-4.66620953,4,0,0.0
2021-07-22,152.0,5.0,170.0,-23.0,16686.0,244.0,12437.0,4005.0,Papua Barat,Papua,132.9762624,-2.045160182,4,0,0.0
2021-07-22,769.0,27.0,786.0,-44.0,84851.0,2290.0,74422.0,8139.0,Riau,Sumatera,101.8051092,0.511647851,5,0,0.0
2021-07-22,151.0,3.0,68.0,80.0,7335.0,147.0,6090.0,1098.0,Sulawesi Barat,Sulawesi,119.34501940000001,-2.461746053,7,1,0.0
2021-07-22,954.0,12.0,404.0,538.0,74266.0,1155.0,66087.0,7024.0,Sulawesi Selatan,Sulawesi,120.16205590000001,-3.731080714,7,1,0.0
2021-07-22,378.0,14.0,227.0,137.0,17939.0,505.0,14084.0,3350.0,Sulawesi Tengah,Sulawesi,121.20109270000002,-1.00413668,8,1,0.0
2021-07-22,137.0,8.0,152.0,-23.0,14444.0,297.0,11682.0,2465.0,Sulawesi Tenggara,Sulawesi,122.070311,-4.124688793,9,1,0.0
2021-07-22,369.0,3.0,83.0,283.0,20730.0,620.0,16435.0,3675.0,Sulawesi Utara,Sulawesi,124.5212396,1.259638212,10,2,0.0
2021-07-22,617.0,3.0,350.0,264.0,63771.0,1365.0,52785.0,9621.0,Sumatera Barat,Sumatera,100.46506240000001,-0.850253225,13,2,0.0
2021-07-22,806.0,11.0,200.0,595.0,39174.0,1765.0,30342.0,7067.0,Sumatera Selatan,Sumatera,104.1694647,-3.216211808,14,2,0.0
2021-07-22,1235.0,3.0,323.0,909.0,48239.0,1356.0,36274.0,10609.0,Sumatera Utara,Sumatera,99.05196442,2.191894453,18,2,0.0
2021-07-23,145.0,3.0,33.0,109.0,21312.0,932.0,16354.0,4026.0,Aceh,Sumatera,96.91052174,4.225614628,18,2,0.0
2021-07-23,1407.0,32.0,686.0,689.0,66664.0,1905.0,55258.0,9501.0,Bali,Nusa Tenggara,115.1317136,-8.369471687999999,18,2,0.0
2021-07-23,2626.0,25.0,420.0,2181.0,100604.0,1644.0,58771.0,40189.0,Banten,Jawa,106.10900430000001,-6.4567363879999995,18,2,0.0
2021-07-23,444.0,5.0,208.0,231.0,15075.0,232.0,11253.0,3590.0,Bengkulu,Sumatera,102.3384213,-3.533583627,18,2,0.0
2021-07-23,8033.0,157.0,14510.0,-6634.0,778520.0,11131.0,687859.0,79530.0,DKI Jakarta,Jawa,106.8361183,-6.204698991,18,2,0.0
2021-07-23,1431.0,97.0,976.0,358.0,101005.0,2781.0,67955.0,30269.0,Daerah Istimewa Yogyakarta,Jawa,110.4448783,-7.89450185,18,2,2.0
2021-07-23,20.0,1.0,33.0,-14.0,7103.0,204.0,6039.0,860.0,Gorontalo,Sulawesi,122.3760581,0.687002604,18,2,2.0
2021-07-23,465.0,7.0,35.0,423.0,17708.0,344.0,13256.0,4108.0,Jambi,Sumatera,102.72364040000001,-1.69769766,18,2,2.0
2021-07-23,8242.0,149.0,7025.0,1068.0,558603.0,8104.0,432562.0,117937.0,Jawa Barat,Jawa,107.6037083,-6.920432083,18,2,5.0
2021-07-23,4413.0,434.0,3919.0,60.0,344022.0,16468.0,267483.0,60071.0,Jawa Tengah,Jawa,110.2011149,-7.259097177,18,2,5.0
2021-07-23,6910.0,353.0,4144.0,2413.0,266622.0,17816.0,195698.0,53108.0,Jawa Timur,Jawa,112.73294140000002,-7.723345579,18,2,5.0
2021-07-23,422.0,15.0,0.0,407.0,22765.0,546.0,16886.0,5333.0,Kalimantan Barat,Kalimantan,111.12117759999998,-0.08647457199999999,18,2,5.0
2021-07-23,876.0,8.0,112.0,756.0,42526.0,1176.0,36068.0,5282.0,Kalimantan Selatan,Kalimantan,115.4385783,-2.9935949789999996,18,2,6.0
2021-07-23,348.0,12.0,515.0,-179.0,31749.0,622.0,23538.0,7589.0,Kalimantan Tengah,Kalimantan,113.41765359999998,-1.602484653,18,2,9.0
2021-07-23,1505.0,63.0,808.0,634.0,103060.0,2755.0,81867.0,18438.0,Kalimantan Timur,Kalimantan,116.4684405,0.45385803,18,2,9.0
2021-07-23,460.0,6.0,171.0,283.0,17825.0,276.0,13777.0,3772.0,Kalimantan Utara,Kalimantan,116.2188791,2.8910126210000002,18,2,9.0
2021-07-23,639.0,18.0,411.0,210.0,28789.0,529.0,23862.0,4398.0,Kepulauan Bangka Belitung,Sumatera,106.5499324,-2.447444127,18,2,13.0
2021-07-23,912.0,27.0,469.0,416.0,40117.0,921.0,30413.0,8783.0,Kepulauan Riau,Sumatera,108.261746,3.916346,18,2,13.0
2021-07-23,445.0,11.0,105.0,329.0,30387.0,1322.0,21480.0,7585.0,Lampung,Sumatera,105.02143659999999,-4.916792975,18,2,13.0
2021-07-23,121.0,7.0,155.0,-41.0,12792.0,215.0,8690.0,3887.0,Maluku,Maluku,129.57679199999998,-3.192572,18,2,14.0
2021-07-23,181.0,7.0,330.0,-156.0,8890.0,197.0,5932.0,2761.0,Maluku Utara,Maluku,127.53910719999999,0.21203694899999997,18,2,16.0
2021-07-23,295.0,0.0,226.0,69.0,17778.0,546.0,14507.0,2725.0,Nusa Tenggara Barat,Nusa Tenggara,117.5086257,-8.606998866,18,2,16.0
2021-07-23,807.0,12.0,880.0,-85.0,32676.0,579.0,20900.0,11197.0,Nusa Tenggara Timur,Nusa Tenggara,121.592271,-8.682205,18,2,16.0
2021-07-23,325.0,5.0,0.0,320.0,24626.0,306.0,11795.0,12525.0,Papua,Papua,138.69603,-4.66620953,18,2,16.0
2021-07-23,239.0,3.0,266.0,-30.0,16925.0,247.0,12703.0,3975.0,Papua Barat,Papua,132.9762624,-2.045160182,18,2,16.0
2021-07-23,1008.0,21.0,600.0,387.0,85859.0,2311.0,75022.0,8526.0,Riau,Sumatera,101.8051092,0.511647851,18,2,16.0
2021-07-23,77.0,2.0,45.0,30.0,7412.0,149.0,6135.0,1128.0,Sulawesi Barat,Sulawesi,119.34501940000001,-2.461746053,18,2,16.0
2021-07-23,1286.0,19.0,480.0,787.0,75552.0,1174.0,66567.0,7811.0,Sulawesi Selatan,Sulawesi,120.16205590000001,-3.731080714,18,2,16.0
2021-07-23,497.0,5.0,135.0,357.0,18436.0,510.0,14219.0,3707.0,Sulawesi Tengah,Sulawesi,121.20109270000002,-1.00413668,18,2,16.0
2021-07-23,274.0,5.0,140.0,129.0,14718.0,302.0,11822.0,2594.0,Sulawesi Tenggara,Sulawesi,122.070311,-4.124688793,18,2,16.0
2021-07-23,333.0,2.0,86.0,245.0,21063.0,622.0,16521.0,3920.0,Sulawesi Utara,Sulawesi,124.5212396,1.259638212,18,2,16.0
2021-07-23,753.0,13.0,158.0,582.0,64524.0,1378.0,52943.0,10203.0,Sumatera Barat,Sumatera,100.46506240000001,-0.850253225,18,2,16.0
2021-07-23,841.0,27.0,405.0,409.0,40015.0,1792.0,30747.0,7476.0,Sumatera Selatan,Sumatera,104.1694647,-3.216211808,18,2,16.0
2021-07-23,1521.0,4.0,397.0,1120.0,49760.0,1360.0,36671.0,11729.0,Sumatera Utara,Sumatera,99.05196442,2.191894453,18,2,16.0
2021-07-24,212.0,3.0,41.0,168.0,21524.0,935.0,16395.0,4194.0,Aceh,Sumatera,96.91052174,4.225614628,18,2,16.0
2021-07-24,1057.0,25.0,696.0,336.0,67721.0,1930.0,55954.0,9837.0,Bali,Nusa Tenggara,115.1317136,-8.369471687999999,18,2,16.0
2021-07-24,2328.0,15.0,458.0,1855.0,102932.0,1659.0,59229.0,42044.0,Banten,Jawa,106.10900430000001,-6.4567363879999995,18,2,16.0
2021-07-24,259.0,4.0,155.0,100.0,15334.0,236.0,11408.0,3690.0,Bengkulu,Sumatera,102.3384213,-3.533583627,18,2,16.0
2021-07-24,8359.0,151.0,14528.0,-6320.0,786879.0,11282.0,702387.0,73210.0,DKI Jakarta,Jawa,106.8361183,-6.204698991,18,2,16.0
